model_a,model_b,dm_statistic,p_value,p_value_holm,significant
LSTM,ModernTCN,80.5395320531573,0.0,0.0,True
Autoformer,LSTM,-78.83764999781388,0.0,0.0,True
iTransformer,LSTM,-80.51752670371538,0.0,0.0,True
LSTM,PatchTST,80.54268208614226,0.0,0.0,True
LSTM,N-HiTS,80.32984501890567,0.0,0.0,True
DLinear,LSTM,-80.4715836796836,0.0,0.0,True
LSTM,TimesNet,80.41149382037456,0.0,0.0,True
LSTM,TimeXer,80.514121462556,0.0,0.0,True
DLinear,PatchTST,34.24062204636085,6.014749136483446e-257,1.684129758215365e-255,True
Autoformer,PatchTST,30.09709118429113,5.289183166618585e-199,1.428079454987018e-197,True
Autoformer,ModernTCN,29.90031509460416,1.949320900518513e-196,5.0682343413481344e-195,True
Autoformer,iTransformer,29.58866122770313,2.090868816915019e-192,5.2271720422875474e-191,True
Autoformer,TimeXer,29.33312066204502,3.9232924470336234e-189,9.415901872880696e-188,True
Autoformer,DLinear,28.855391372916827,4.336123508137794e-183,9.973084068716927e-182,True
DLinear,ModernTCN,28.700368550211877,3.775046502065306e-181,8.305102304543672e-180,True
Autoformer,TimesNet,28.126962402352447,4.586050301214825e-174,9.630705632551132e-173,True
N-HiTS,PatchTST,24.220347025806504,1.358240470878143e-129,2.716480941756286e-128,True
ModernTCN,N-HiTS,-23.541829169581177,1.5221968489379913e-122,2.8921740129821835e-121,True
iTransformer,N-HiTS,-22.91591783678989,3.2242721571238833e-116,5.80368988282299e-115,True
N-HiTS,TimeXer,22.377460098737558,6.525727226319138e-111,1.1093736284742535e-109,True
DLinear,N-HiTS,-20.36869010437575,3.1704515895318425e-92,5.072722543250948e-91,True
Autoformer,N-HiTS,20.187229052923186,1.2677826785956119e-90,1.9016740178934177e-89,True
PatchTST,TimesNet,-18.99551602784335,1.8575271336224007e-80,2.6005379870713612e-79,True
N-HiTS,TimesNet,18.30445352088913,7.625319528180304e-75,9.912915386634396e-74,True
iTransformer,TimesNet,-17.851485563405856,2.814490827104831e-71,3.377388992525797e-70,True
ModernTCN,TimesNet,-17.764359026711286,1.3345592260342638e-70,1.4680151486376901e-69,True
DLinear,iTransformer,16.01842548053883,9.502614237746534e-58,9.502614237746534e-57,True
TimesNet,TimeXer,14.978874122134426,1.0091204507138877e-50,9.082084056424989e-50,True
DLinear,TimeXer,10.790291521116588,3.825740465790821e-27,3.060592372632657e-26,True
PatchTST,TimeXer,-10.485471143738984,1.0074228822879996e-25,7.051960176015998e-25,True
ModernTCN,TimeXer,-8.980766008019028,2.68888135514902e-19,1.613328813089412e-18,True
iTransformer,PatchTST,7.549738558300405,4.3613283898837814e-14,2.1806641949418906e-13,True
DLinear,TimesNet,-7.3268007008986915,2.3571195375842893e-13,9.428478150337157e-13,True
iTransformer,ModernTCN,6.32286687192579,2.567544957993792e-10,7.702634873981376e-10,True
iTransformer,TimeXer,-4.609142534388875,4.043330750519372e-06,8.086661501038743e-06,True
ModernTCN,PatchTST,0.5721514459933054,0.5672193782974679,0.5672193782974679,False
